imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,show_id,type,title-1,director-1,cast,country-1,date_added,release_year,rating,duration-1,listed_in,description-1,year_added,month_added
tt0028331,Sweeney Todd: The Demon Barber of Fleet Street,Sweeney Todd: The Demon Barber of Fleet Street,1936,1/03/1936,"Drama, Horror",76,UK,English,George King,"Frederick Hayward, H.F. Maltby",George King Productions,"Tod Slaughter, Stella Rho, John Singer, Eve Lister, Bruce Seton, D.J. Williams, Davina Craig, Jerry Verno, Graham Soutten, Billy Holland, Norman Pierce, Aubrey Mallalieu","A Fleet Street barber recounts the story of Sweeney Todd, a notorious barber who in the last century murdered many customers for their money.",6,813,,,,,34,23,70077544,Movie,Sweeney Todd: The Demon Barber of Fleet Street,Tim Burton,"Johnny Depp, Helena Bonham Carter, Alan Rickman, Timothy Spall, Sacha Baron Cohen, Jamie Campbell Bower, Laura Michelle Kelly, Jayne Wisener, Ed Sanders",United States,"Wednesday, January 1, 2020",2007,R,116 min,"Dramas, Horror Movies, Music & Musicals","After being falsely imprisoned, a vengeful murderer covers his tracks by enlisting the help of a baker whose meat pies become the toast of London.",2020,1
tt0029210,Sherlock Holmes,"Der Mann, der Sherlock Holmes war",1937,15/07/1937,"Comedy, Crime, Romance",116,Germany,German,Karl Hartl,"Robert A. Stemmle, Karl Hartl",Universum Film (UFA),"Hans Albers, Heinz Rühmann, Marieluise Claudius, Hansi Knoteck, Hilde Weissner, Günther Ballier, Paul Bildt, Erich Dunskus, Angelo Ferrari, Lothar Geist, Aribert Grimmer, Harry Hardt, Clemens Hasse, Edwin Jürgensen, Hans Junkermann","BEWARE SPOILERS : Hans Albers and Heinz Rühmann play two confidence tricksters. They manage to stop a night train for nefarious purposes, and impersonate Sherlock Holmes and Dr Watson. ...",7.1,676,,,,,6,5,70110558,Movie,Sherlock Holmes,Guy Ritchie,"Robert Downey Jr., Jude Law, Rachel McAdams, Mark Strong, Eddie Marsan, Kelly Reilly, James Fox, Hans Matheson, Geraldine James",United States,"Monday, April 1, 2019",2009,PG-13,128 min,"Action & Adventure, Comedies",Robert Downey Jr. stars as the legendary sleuth Sherlock Holmes in this Guy Ritchie-helmed reinvention of Sir Arthur Conan Doyle's detective series.,2019,4
tt0029210,Sherlock Holmes,"Der Mann, der Sherlock Holmes war",1937,15/07/1937,"Comedy, Crime, Romance",116,Germany,German,Karl Hartl,"Robert A. Stemmle, Karl Hartl",Universum Film (UFA),"Hans Albers, Heinz Rühmann, Marieluise Claudius, Hansi Knoteck, Hilde Weissner, Günther Ballier, Paul Bildt, Erich Dunskus, Angelo Ferrari, Lothar Geist, Aribert Grimmer, Harry Hardt, Clemens Hasse, Edwin Jürgensen, Hans Junkermann","BEWARE SPOILERS : Hans Albers and Heinz Rühmann play two confidence tricksters. They manage to stop a night train for nefarious purposes, and impersonate Sherlock Holmes and Dr Watson. ...",7.1,676,,,,,6,5,70110558,Movie,Sherlock Holmes,Guy Ritchie,"Robert Downey Jr., Jude Law, Rachel McAdams, Mark Strong, Eddie Marsan, Kelly Reilly, James Fox, Hans Matheson, Geraldine James",United Kingdom,"Monday, April 1, 2019",2009,PG-13,128 min,"Action & Adventure, Comedies",Robert Downey Jr. stars as the legendary sleuth Sherlock Holmes in this Guy Ritchie-helmed reinvention of Sir Arthur Conan Doyle's detective series.,2019,4
tt0029210,Sherlock Holmes,"Der Mann, der Sherlock Holmes war",1937,15/07/1937,"Comedy, Crime, Romance",116,Germany,German,Karl Hartl,"Robert A. Stemmle, Karl Hartl",Universum Film (UFA),"Hans Albers, Heinz Rühmann, Marieluise Claudius, Hansi Knoteck, Hilde Weissner, Günther Ballier, Paul Bildt, Erich Dunskus, Angelo Ferrari, Lothar Geist, Aribert Grimmer, Harry Hardt, Clemens Hasse, Edwin Jürgensen, Hans Junkermann","BEWARE SPOILERS : Hans Albers and Heinz Rühmann play two confidence tricksters. They manage to stop a night train for nefarious purposes, and impersonate Sherlock Holmes and Dr Watson. ...",7.1,676,,,,,6,5,70110558,Movie,Sherlock Holmes,Guy Ritchie,"Robert Downey Jr., Jude Law, Rachel McAdams, Mark Strong, Eddie Marsan, Kelly Reilly, James Fox, Hans Matheson, Geraldine James",Germany,"Monday, April 1, 2019",2009,PG-13,128 min,"Action & Adventure, Comedies",Robert Downey Jr. stars as the legendary sleuth Sherlock Holmes in this Guy Ritchie-helmed reinvention of Sir Arthur Conan Doyle's detective series.,2019,4
tt0030169,Gangs of New York,Gangs of New York,1938,23/05/1938,"Crime, Drama",67,USA,English,James Cruze,"Herbert Asbury, Samuel Fuller",Republic Pictures (I),"Charles Bickford, Ann Dvorak, Alan Baxter, Wynne Gibson, Harold Huber, Willard Robertson, Maxie Rosenbloom, Charles Trowbridge, John Wray, Jonathan Hale, Fred Kohler, Howard Phillips, Robert Gleckler, Elliott Sullivan, Maurice Cass",The undercover cop Rocky Thorpe infiltrates a crime syndicate being run by the incarcerated mob boss John Franklin. Franklin conducts his business via a short-wave radio concealed in his ...,6.4,104,,,,,4,1,60021787,Movie,Gangs of New York,Martin Scorsese,"Leonardo DiCaprio, Daniel Day-Lewis, Cameron Diaz, Jim Broadbent, John C. Reilly, Henry Thomas, Liam Neeson, Brendan Gleeson, Gary Lewis, Stephen Graham",United States,"Tuesday, August 20, 2019",2002,R,167 min,Dramas,"In the crime-ridden slums of New York in the 1860s, vengeful orphan Amsterdam Vallon joins the cutthroat gang of his father's killer, Bill the Butcher.",2019,8
tt0030169,Gangs of New York,Gangs of New York,1938,23/05/1938,"Crime, Drama",67,USA,English,James Cruze,"Herbert Asbury, Samuel Fuller",Republic Pictures (I),"Charles Bickford, Ann Dvorak, Alan Baxter, Wynne Gibson, Harold Huber, Willard Robertson, Maxie Rosenbloom, Charles Trowbridge, John Wray, Jonathan Hale, Fred Kohler, Howard Phillips, Robert Gleckler, Elliott Sullivan, Maurice Cass",The undercover cop Rocky Thorpe infiltrates a crime syndicate being run by the incarcerated mob boss John Franklin. Franklin conducts his business via a short-wave radio concealed in his ...,6.4,104,,,,,4,1,60021787,Movie,Gangs of New York,Martin Scorsese,"Leonardo DiCaprio, Daniel Day-Lewis, Cameron Diaz, Jim Broadbent, John C. Reilly, Henry Thomas, Liam Neeson, Brendan Gleeson, Gary Lewis, Stephen Graham",Italy,"Tuesday, August 20, 2019",2002,R,167 min,Dramas,"In the crime-ridden slums of New York in the 1860s, vengeful orphan Amsterdam Vallon joins the cutthroat gang of his father's killer, Bill the Butcher.",2019,8
tt0033214,Up in the Air,Up in the Air,1940,9/09/1940,"Action, Comedy, Music",62,USA,English,Howard Bretherton,"Edmond Kelso, Edmond Kelso",Monogram Pictures,"Frankie Darro, Marjorie Reynolds, Mantan Moreland, Lorna Gray, Alex Callam, Gordon Jones, Tristram Coffin, Clyde Dilson, Dick Elliott, John Holland, Carleton Young, Maxine Leslie, Dennis Moore, Phil Kramer, Jack Mather","A none-too-popular (nor good) radio singer, Rita Wilson is murdered while singing on the air in a radio studio. Radio page boy, Frankie Ryan, and his janitor pal, Jeff, solve the mystery ...",5.9,253,,,,,19,3,70117902,Movie,Up in the Air,Jason Reitman,"George Clooney, Vera Farmiga, Anna Kendrick, Jason Bateman, Amy Morton, Melanie Lynskey, J.K. Simmons, Sam Elliott, Danny McBride, Zach Galifianakis, Chris Lowell",United States,43831,2009,R,110 min,"Comedies, Dramas, Romantic Movies","Ryan Bingham flies around the country firing employees on behalf of companies, but he faces losing the job he savors to recent college grad Natalie.",2020,1
tt0034828,The Hard Way,The Hard Way,1943,20/02/1943,"Drama, Musical, Romance",109,USA,English,Vincent Sherman,"Daniel Fuchs, Peter Viertel",Warner Bros.,"Ida Lupino, Dennis Morgan, Joan Leslie, Jack Carson, Gladys George, Faye Emerson, Paul Cavanagh","Embittered, ambitious Helen Chernen sees an opportunity to escape her drab small-town life by becoming a 'stage mother' to her musically-talented younger sister.",7.1,1077,,,,,34,9,80200961,Movie,The Hard Way,Keoni Waxman,"Michael Jai White, Luke Goss, Randy Couture, Madalina Anea, Grant Campbell, George Remes, Ovidiu Niculescu, Adreea Diac, Michaela Holla, Bogden Farcas",United States,43529,2019,TV-MA,94 min,Action & Adventure,"After learning his brother died on a mission in Romania, a former soldier teams up with two allies to hunt down a mysterious enemy and exact revenge.",2019,3
tt0035423,Kate & Leopold,Kate & Leopold,2001,1/03/2002,"Comedy, Fantasy, Romance",118,USA,"English, French",James Mangold,"Steven Rogers, James Mangold",Konrad Pictures,"Meg Ryan, Hugh Jackman, Liev Schreiber, Breckin Meyer, Natasha Lyonne, Bradley Whitford, Paxton Whitehead, Spalding Gray, Josh Stamberg, Matthew Sussman, Charlotte Ayanna, Philip Bosco, Andrew Jack, Stan Tracy, Kristen Schaal",An English Duke from 1876 is inadvertedly dragged to modern day New York where he falls for a plucky advertising executive.,6.4,77852,48000000,47121859,76019048,44,341,115,60021790,Movie,Kate & Leopold,James Mangold,"Meg Ryan, Hugh Jackman, Liev Schreiber, Breckin Meyer, Natasha Lyonne, Bradley Whitford, Paxton Whitehead, Spalding Gray, Josh Stamberg, Matthew Sussman",United States,43831,2001,PG-13,118 min,"Comedies, Romantic Movies",A present-day woman takes responsibility for guiding a charming time-traveling 19th-century nobleman through the 21st century.,2020,1
tt0035969,Happy Go Lucky,Happy Go Lucky,1943,4/01/1943,"Comedy, Musical",81,USA,English,Curtis Bernhardt,"Walter DeLeon, Melvin Frank",Paramount Pictures,"Mary Martin, Dick Powell, Betty Hutton, Eddie Bracken, Rudy Vallee, Mabel Paige, Eric Blore, Clem Bevans, Rita Christiani, Sir Lancelot","A gold-digger hopes to land a rich husband in Trinidad, but gets mixed up with a beach boy and voodoo.",5.9,160,,,,,6,1,80032476,Movie,Happy Go Lucky,Amarpreet G S Chabbra,"Amrinder Gill, Harish Verma, Sumeet Sandhu, Gurpreet Guggi, B.N. Sharma, Praneet Bhatt, Kuldeep Sharma",India,43374,2014,TV-14,129 min,"Comedies, International Movies, Music & Musicals","Three sisters seem to be ideal brides for three brothers. But when the girls' father won't allow the marriages, the boys use trickery to pull it off.",2018,10
tt0036323,Sahara,Sahara,1943,11/11/1943,"Action, Drama, War",97,USA,"English, German, Italian, French",Zoltan Korda,"John Howard Lawson, Zoltan Korda",Columbia Pictures,"Humphrey Bogart, Bruce Bennett, J. Carrol Naish, Lloyd Bridges, Rex Ingram, Richard Aherne, Dan Duryea, Carl Harbord, Patrick O'Moore, Louis Mercier, Guy Kingsford, Kurt Kreuger, John Wengraf","After the fall of Tobruk in 1942, during the Allied retreat in the Libyan desert, an American tank picks-up a motley group of survivors but they face advancing Germans and a lack of water.",7.5,7776,,2300000,,,89,25,80161029,Movie,Sahara,Pierre CorÃ©,"Robert Naylor, Angela Galuppo, Daniel Brochu, Mark Hauser, Andrew Shaver, Mathew Mackay, Richard Dumont, Brady Moffatt, Rick Jones, Nadia Verrucci, Sonja Ball",Canada,"Friday, May 12, 2017",2017,TV-Y7,86 min,Children & Family Movies,"When his new love is captured by an evil snake charmer, a young cobra and his scorpion best friend set out across the desert on a wild rescue mission.",2017,5
tt0036323,Sahara,Sahara,1943,11/11/1943,"Action, Drama, War",97,USA,"English, German, Italian, French",Zoltan Korda,"John Howard Lawson, Zoltan Korda",Columbia Pictures,"Humphrey Bogart, Bruce Bennett, J. Carrol Naish, Lloyd Bridges, Rex Ingram, Richard Aherne, Dan Duryea, Carl Harbord, Patrick O'Moore, Louis Mercier, Guy Kingsford, Kurt Kreuger, John Wengraf","After the fall of Tobruk in 1942, during the Allied retreat in the Libyan desert, an American tank picks-up a motley group of survivors but they face advancing Germans and a lack of water.",7.5,7776,,2300000,,,89,25,80161029,Movie,Sahara,Pierre CorÃ©,"Robert Naylor, Angela Galuppo, Daniel Brochu, Mark Hauser, Andrew Shaver, Mathew Mackay, Richard Dumont, Brady Moffatt, Rick Jones, Nadia Verrucci, Sonja Ball",France,"Friday, May 12, 2017",2017,TV-Y7,86 min,Children & Family Movies,"When his new love is captured by an evil snake charmer, a young cobra and his scorpion best friend set out across the desert on a wild rescue mission.",2017,5
tt0037638,Detour,Detour,1945,25/01/1946,"Crime, Drama, Film-Noir",68,USA,English,Edgar G. Ulmer,"Martin Goldsmith, Martin Goldsmith",Producers Releasing Corporation (PRC),"Tom Neal, Ann Savage, Claudia Drake, Edmund MacDonald, Tim Ryan, Esther Howard, Pat Gleason",Chance events trap hitch-hiker Al Roberts in a tightening net of film noir trouble.,7.4,14504,30000,16172,16172,,184,111,80117765,Movie,Detour,Christopher Smith,"Tye Sheridan, Bel Powley, Emory Cohen, Gbenga Akinnagbe, Jared Abrahamson, John Lynch, Stephen Moyer",South Africa,"Thursday, May 25, 2017",2016,R,97 min,Thrillers,"Convinced his stepfather caused the crash that left his mother in a coma, a law student drunkenly agrees to his murder, then can't rescind the deal.",2017,5
tt0037638,Detour,Detour,1945,25/01/1946,"Crime, Drama, Film-Noir",68,USA,English,Edgar G. Ulmer,"Martin Goldsmith, Martin Goldsmith",Producers Releasing Corporation (PRC),"Tom Neal, Ann Savage, Claudia Drake, Edmund MacDonald, Tim Ryan, Esther Howard, Pat Gleason",Chance events trap hitch-hiker Al Roberts in a tightening net of film noir trouble.,7.4,14504,30000,16172,16172,,184,111,80117765,Movie,Detour,Christopher Smith,"Tye Sheridan, Bel Powley, Emory Cohen, Gbenga Akinnagbe, Jared Abrahamson, John Lynch, Stephen Moyer",United Kingdom,"Thursday, May 25, 2017",2016,R,97 min,Thrillers,"Convinced his stepfather caused the crash that left his mother in a coma, a law student drunkenly agrees to his murder, then can't rescind the deal.",2017,5
tt0039829,Singapore,Singapore,1947,14/11/1947,"Action, Adventure, Crime",79,USA,English,John Brahm,"Seton I. Miller, Seton I. Miller",Universal International Pictures (UI),"Fred MacMurray, Ava Gardner, Roland Culver, Richard Haydn, Spring Byington, Thomas Gomez, Porter Hall, George Lloyd, Maylia, Holmes Herbert, Edith Evanson, Frederick Worlock, Lal Chand Mehra, Curt Conway","After WW2, an American skipper returns to Singapore to retrieve his hidden stash of pearls and finds his lost fiancee who now has amnesia.",6.5,450,,,,,12,6,80158547,Movie,Singapore,Shakti Samanta,"Shammi Kapoor, Padmini, Maria Menado, Shashikala, Agha, K.N. Singh, Madan Puri, Helen",Malaysia,"Sunday, October 15, 2017",1960,TV-PG,158 min,"Comedies, Dramas, International Movies","When his employee disappears in Singapore, Shyam travels from India to investigate the absence and becomes entangled in a deadly plot.",2017,10
tt0039829,Singapore,Singapore,1947,14/11/1947,"Action, Adventure, Crime",79,USA,English,John Brahm,"Seton I. Miller, Seton I. Miller",Universal International Pictures (UI),"Fred MacMurray, Ava Gardner, Roland Culver, Richard Haydn, Spring Byington, Thomas Gomez, Porter Hall, George Lloyd, Maylia, Holmes Herbert, Edith Evanson, Frederick Worlock, Lal Chand Mehra, Curt Conway","After WW2, an American skipper returns to Singapore to retrieve his hidden stash of pearls and finds his lost fiancee who now has amnesia.",6.5,450,,,,,12,6,80158547,Movie,Singapore,Shakti Samanta,"Shammi Kapoor, Padmini, Maria Menado, Shashikala, Agha, K.N. Singh, Madan Puri, Helen",India,"Sunday, October 15, 2017",1960,TV-PG,158 min,"Comedies, Dramas, International Movies","When his employee disappears in Singapore, Shyam travels from India to investigate the absence and becomes entangled in a deadly plot.",2017,10
tt0039912,The Trap,The Trap,1946,30/11/1946,"Comedy, Crime, Mystery",68,USA,English,Howard Bretherton,"Earl Derr Biggers, Miriam Kissinger",Monogram Pictures,"Sidney Toler, Mantan Moreland, Victor Sen Yung, Tanis Chandler, Larry J. Blake, Kirk Alyn, Rita Quigley, Anne Nagel, Helen Gerald, Howard Negley, Lois Austin, Barbara Jean Wong, Minerva Urecal, Margaret Brayton, Bettie Best","When a troupe of showgirls with their impresario and press agent vacation at a Malibu Beach resort, two of them are garroted. Charlie takes on the case assisted by Number Two Son Jimmy and faithful chauffeur Birmingham Brown.",6.4,946,75000,,,,30,11,80209751,Movie,The Trap,Erik White,"T.I., Mike Epps, Loretta Devine, Queen Latifah, Teyana Taylor, Meagan Tandy, Stephen Bishop, Roland Powell, Joel Rush",United States,43556,2017,TV-MA,91 min,Comedies,A man returns home to Atlanta to try and turn around his family's struggling restaurant with the help of a new chicken recipe.,2019,4
tt0041161,Barsaat,Barsaat,1949,21/04/1949,"Drama, Romance, Musical",171,India,Hindi,Raj Kapoor,"Ramanand Sagar, Ramanand Sagar",All India Film Corporation,"Nargis, Raj Kapoor, Prem Nath, K.N. Singh, Cuckoo, Nimmi, B.M. Vyas, Ratan Gaurang, Vishwa Mehra, Dolly Baldev, B.N. Khera, Prakash Arora, Pushpa Bimla, Master Sandow","Pran and Gopal fall in love with village girls while on a holiday. After returning home, Gopal continues to flirt with other girls. But Pran realizes that he has truly fallen in love.",7.9,535,,,,,4,2,284890,Movie,Barsaat,Rajkumar Santoshi,"Twinkle Khanna, Bobby Deol, Danny Denzongpa, Raj Babbar, Ashwin Kaushal, Mukesh Khanna, Harish Patel",India,43191,1995,TV-PG,166 min,"Action & Adventure, International Movies, Music & Musicals","A naÃ¯ve young man and a rich city girl fall in love. Her stepfather, however, doesn't approve of the match and will stop at nothing to split the pair.",2018,4
tt0041414,Gigi,Gigi,1949,5/10/1949,"Comedy, Romance",82,France,French,Jacqueline Audry,"Colette, Pierre Laroche",Codo Cinéma,"Gaby Morlay, Jean Tissier, Yvonne de Bray, Frank Villard, Paul Demange, Madeleine Rousset, Pierre Juvenet, Michel Flamme, Colette Georges, Yolande Laffon, Hélène Pépée, Danièle Delorme","Gilberte is a sixteen year old girl raised by her aunt and grandmother to be a demimondaine. But she's not ready for that yet, and spends her days in lessons and in teasing Mamita's old ...",6.2,225,,,,,7,1,542137,Movie,Gigi,"Vincente Minnelli, Charles Walters","Leslie Caron, Maurice Chevalier, Louis Jourdan, Hermione Gingold, Eva Gabor, Jacques Bergerac, Isabel Jeans, John Abbott, Edwin Jerome, Corinne Marchand",United States,43770,1958,G,115 min,"Classic Movies, Comedies, Music & Musicals",Gigi's an avant-garde French waif being groomed as the fille de joie of affluent and handsome Gaston. Soon Gigi metamorphoses into a stunning beauty.,2019,11
tt0042578,Hot Rod,Hot Rod,1950,22/10/1950,"Action, Drama",61,USA,English,Lewis D. Collins,Daniel B. Ullman,Monogram Pictures,"Jimmy Lydon, Art Baker, Gil Stratton, Gloria Winters, Myron Healey, Tommy Bond, Jean Dean, Bret Hamilton, Marshall Reed, Dennis Moore, Sailor Vincent","A young man builds a hot rod despite the disapproval of his father, a Juvenile Court judge. Circumstantial evidence points to the innocent teenager when his car is involved in a hit-and-run accident and he must reconcile with his father.",6.4,103,,,,,5,2,70058022,Movie,Hot Rod,Akiva Schaffer,"Andy Samberg, Jorma Taccone, Bill Hader, Danny McBride, Isla Fisher, Sissy Spacek, Ian McShane, Will Arnett, Chris Parnell, Chester Tam",United States,43789,2007,PG-13,88 min,"Comedies, Sports Movies",Andy Samberg stars in this comedy as an accident-prone daredevil who's determined to jump 15 buses on his moped and impress his abusive stepfather.,2019,11
tt0043669,I'll See You in My Dreams,I'll See You in My Dreams,1951,15/09/1952,"Biography, Comedy, Musical",110,USA,English,Michael Curtiz,"Melville Shavelson, Jack Rose",Warner Bros.,"Doris Day, Danny Thomas, Frank Lovejoy, Patrice Wymore, James Gleason, Mary Wickes, Julie Oshins, Jim Backus, Minna Gombell, Harry Antrim, William Forrest, Bunny Lewbel, Robert Lyden, Mimi Gibson, Christopher Olsen",The success and decline of songwriter,6.8,873,,,,,22,12,80039050,Movie,I'll See You in My Dreams,Brett Haley,"Blythe Danner, Martin Starr, June Squibb, Rhea Perlman, Mary Kay Place, Malin Akerman, Sam Elliott, Aarti Mann, Mark Adair-Rios, Ashley Spillers",United States,43760,2015,PG-13,96 min,"Comedies, Dramas, Independent Movies","After the passing of her dog, a long-widowed senior citizen is in need of companionship. Two very different possibilities present themselves.",2019,10
tt0043899,Pandora,Pandora and the Flying Dutchman,1951,1/02/1951,"Drama, Fantasy, Mystery",122,UK,"English, Spanish",Albert Lewin,Albert Lewin,Dorkay Productions,"James Mason, Ava Gardner, Nigel Patrick, Sheila Sim, Harold Warrender, Mario Cabré, Marius Goring, John Laurie, Pamela Mason, Patricia Raine, Margarita D'Alvarez, La Pillina, Abraham Sofaer, Francisco Igual, Guillermo Beltrán",A seductive woman falls in love with a mysterious ship's captain.,7,3240,1500000,17401,31805,82,50,45,80158577,Movie,Pandora,Jung-woo Park,"Nam-gil Kim, Young-ae Kim, Jeong-hee Moon, Joo-hyun Kim, Jin-young Jung, Kyeong-yeong Lee, Shin-il Kang, Dae-Myung Kim, Seung-mok Yoo, Myung-min Kim",South Korea,42811,2016,TV-MA,137 min,"Dramas, International Movies, Thrillers","When an earthquake hits a Korean village housing a run-down nuclear power plant, a man risks his life to save the country from imminent disaster.",2017,3
tt0044614,The Fighter,The Fighter,1952,23/05/1952,"Drama, Film-Noir, Sport",78,USA,English,Herbert Kline,"Aben Kandel, Herbert Kline",Alex Gottlieb Productions,"Richard Conte, Vanessa Brown, Lee J. Cobb, Frank Silvera, Roberta Haynes, Hugh Sanders, Claire Carleton, Martin Garralaga, Argentina Brunetti, Rodolfo Hoyos Jr., Margarita Padilla, Paul Fierro, Rico Alaniz, Paul Marion, Robert Wells","In Mexico, a young boxer uses his winnings to buy guns to avenge his family's murder.",6,106,,,,,9,,70113534,Movie,The Fighter,David O. Russell,"Mark Wahlberg, Christian Bale, Amy Adams, Melissa Leo, Jack McGee, Melissa McMeekin, Bianca Hunter, Erica McDermott, Dendrie Taylor, Jill Quigg, Kate B. O'Brien, Sugar Ray Leonard",United States,43478,2010,R,116 min,"Dramas, Sports Movies","After a string of defeats, a boxer rediscovers his fighting will with help from his trainer and half-brother, a once-talented pugilist.",2019,1
tt0044761,Jaal,Jaal,1952,,"Crime, Thriller",165,India,Hindi,Guru Dutt,Guru Dutt,Film Art,"Dev Anand, Geeta Bali, K.N. Singh, Johnny Walker, Rashid Khan, Purnima, Krishna Kumari, Ram Singh, Raj Matwala","After losing his vision during a storm, Carlos lives with his sister, Maria, off of the Indian coast in a fishing village. One day a mysterious young woman, Lisa, enters their lives, ...",7.4,101,,,,,2,1,80157086,Movie,Jaal,Umesh Mehra,"Jeetendra, Mithun Chakraborty, Rekha, Mandakini, Moon Moon Sen, Vinod Mehra, Tanuja, Amrit Pal",India,43077,1986,TV-MA,162 min,"Action & Adventure, International Movies","When a mysterious woman hires Shankar to spy on a family, he must determine how his own father's abandonment figures into the situation.",2017,12
tt0045091,The Ring,The Ring,1952,26/09/1952,Drama,79,USA,"English, Spanish",Kurt Neumann,"Irving Shulman, Irving Shulman",King Brothers Productions,"Gerald Mohr, Rita Moreno, Lalo Rios, Robert Arthur, Robert Osterloh, Martin Garralaga, Art Aragon, Jack Elam, Peter Brocco, Robert Shayne, Julia Montoya, Lillian Molieri, Pepe Hern, Victor Millan, Tony Martinez","A young American of Mexican decent in East Los Angeles, California uses the boxing ring to make a better life for himself and his family, and learns as much about being a Latino in a white society as he does about boxing.",6.1,671,,,,,9,,60024914,Movie,The Ring,Gore Verbinski,"Naomi Watts, Martin Henderson, David Dorfman, Brian Cox, Jane Alexander, Lindsay Frost, Amber Tamblyn, Rachael Bella, Daveigh Chase, Shannon Cochran",United States,43831,2002,PG-13,116 min,"Horror Movies, Thrillers",A reporter watches a video that supposedly sets in motion the viewer's death in seven days. Can she unravel the mystery before her own time is up?,2020,1
tt0046703,Amar,Amar,1954,,"Drama, Musical, Romance",149,India,Hindi,Mehboob Khan,"S.K. Kalla, Agha Jani Kashmiri",Mehboob Productions,"Madhubala, Nimmi, Dilip Kumar, Jayant, Ulhas, Mukri, Husn Banu, Amar, Siddiqui, Murad, Pandey, Haroon, Agha Miraz, Shakeel Nomani, Shahin","Anju Rai lives a wealthy lifestyle with her widowed dad in a palatial house. She is now of marriageable age, and her dad has arranged her marriage with Advocate Amarnath. Both Anju and ...",7,158,,,,,6,1,80113589,Movie,Amar,Esteban Crespo,"MarÃ­a Pedraza, Pol Monen, Natalia Tena, Nacho Fresneda, Greta FernÃ¡ndez, Gustavo SalmerÃ³n, Celso Bugallo, Sonia Almarcha, Marta Belenguer",Spain,42931,2017,TV-MA,104 min,"Dramas, International Movies, Romantic Movies","Young Laura and Carlos experience the intensity and fragility of first love, as life realities gradually tarnish their idealized notions of romance.",2017,7
tt0047034,Godzilla,Gojira,1954,5/04/1957,"Action, Drama, Horror",96,Japan,Japanese,Ishirô Honda,"Takeo Murata, Ishirô Honda",Toho Film (Eiga) Co. Ltd.,"Akira Takarada, Momoko Kôchi, Akihiko Hirata, Takashi Shimura, Fuyuki Murakami, Sachio Sakai, Toranosuke Ogawa, Ren Yamamoto, Hiroshi Hayashi, Seijirô Onda, Tsuruko Mano, Takeo Oikawa, Toyoaki Suzuki, Kokuten Kôdô, Tadashi Okabe","American nuclear weapons testing results in the creation of a seemingly unstoppable, dinosaur-like beast.",7.6,28109,175000,562711,562711,78,224,134,11819467,Movie,Godzilla,Roland Emmerich,"Matthew Broderick, Jean Reno, Maria Pitillo, Hank Azaria, Kevin Dunn, Michael Lerner, Harry Shearer, Arabella Field, Vicki Lewis, Doug Savant, Malcolm Danare",Japan,"Wednesday, January 1, 2020",1998,PG-13,139 min,"Action & Adventure, Sci-Fi & Fantasy",A team of experts â€“ including a biologist and two scientists â€“ must stop an oversized lizard from destroying all of Manhattan.,2020,1
tt0047034,Godzilla,Gojira,1954,5/04/1957,"Action, Drama, Horror",96,Japan,Japanese,Ishirô Honda,"Takeo Murata, Ishirô Honda",Toho Film (Eiga) Co. Ltd.,"Akira Takarada, Momoko Kôchi, Akihiko Hirata, Takashi Shimura, Fuyuki Murakami, Sachio Sakai, Toranosuke Ogawa, Ren Yamamoto, Hiroshi Hayashi, Seijirô Onda, Tsuruko Mano, Takeo Oikawa, Toyoaki Suzuki, Kokuten Kôdô, Tadashi Okabe","American nuclear weapons testing results in the creation of a seemingly unstoppable, dinosaur-like beast.",7.6,28109,175000,562711,562711,78,224,134,11819467,Movie,Godzilla,Roland Emmerich,"Matthew Broderick, Jean Reno, Maria Pitillo, Hank Azaria, Kevin Dunn, Michael Lerner, Harry Shearer, Arabella Field, Vicki Lewis, Doug Savant, Malcolm Danare",United States,"Wednesday, January 1, 2020",1998,PG-13,139 min,"Action & Adventure, Sci-Fi & Fantasy",A team of experts â€“ including a biologist and two scientists â€“ must stop an oversized lizard from destroying all of Manhattan.,2020,1
